timestamp,bank_name,internet_banking,rtgs,neft,imps,upi,mobile_banking
2026-06-02T20:20:06.994449,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:20:06.994449,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:20:06.994449,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:20:06.994449,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:20:06.994449,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:20:06.994449,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:25:06.524857,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:30:07.704405,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:35:07.206858,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:40:06.921051,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:45:07.191520,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:50:07.162894,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T20:55:06.875193,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:00:09.628767,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:05:07.448134,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:10:07.368842,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:15:06.919864,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:20:07.042218,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:25:07.214780,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:30:06.919761,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:35:06.961368,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:40:06.790058,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:45:06.610307,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:50:07.138220,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T21:55:06.861374,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:00:07.378767,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:05:06.483702,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:10:07.326243,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:15:06.935794,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:20:06.806791,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:25:06.823706,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:30:07.158681,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:35:06.507763,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:40:06.854363,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:45:07.112049,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:50:07.030988,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,ICICI Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,Kotak Mahindra Bank,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,State Bank of India,UP,UP,UP,UP,UP,UP
2026-06-02T22:55:07.368991,AU Small Finance Bank,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,Punjab National Bank,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,HDFC Bank,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,Axis Bank,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,Bank Of Baroda,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,Airtel Payments Bank,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,Canara Bank,UP,UP,UP,UP,UP,UP
2026-06-02T23:00:08.847836,ICICI Bank,UP,UP,UP,UP,UP,UP
